"","LID","License Number","License Type","Status","Licensee","Premises","Premises Address","Premises Mailing Address","Premises Owner","Premises Manager","County","Municipality","Last Issue Date","Expiration Date","lon","lat"
"286","131304","SO61050","Special Occasion Permit","Active","SZKOLA JEZYKA POLSKIEGO IM. SW. JANA KANTEGO","SZKOLA JEZYKA POLSKIEGO IM SW JANA KANTEGO","4415 ALMOND ST, PHILADELPHIA PA 19137-1610","PO Box 5905, PHILADELPHIA PA 19137",NA,NA,"Philadelphia County","Philadelphia City","May 19,2025","Dec 31,2025",-75.0751706,40.0001828
"287","128015",NA,"Sales Permit","Pending","RICHARD AUSTIN","TREATY SEAT","40 WYNEVA ST, PHILADELPHIA PA 19144-6002","40 WYNEVA ST, PHILADELPHIA PA 19144-6002",NA,NA,"Philadelphia County","Philadelphia City",NA,NA,-75.1619958,40.0263407
"288","130254",NA,"Brewery","Pending","1940 BREWING LLC","1940 BREWING LLC","1940 W PASSYUNK AVE, PHILADELPHIA PA 19145-3631","1573 HIGHLAND AVE, LANGHORNE PA 19047",NA,NA,"Philadelphia County","Philadelphia City",NA,NA,-75.1794698,39.9235442
"289","128843","R671","Restaurant (Liquor)","Pending","CAFFE MONTICELLO INC","CAFFE MONTICELLO INC","236 MARKET ST, PHILADELPHIA PA 19106-2816","236 MARKET ST, PHILADELPHIA PA 19106-2816",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1451425,39.949936
"290","129774","AL51817","Limited Distillery","Pending","NORRIS STREET GROUP LLC","HOPE ST DISTILLING","1833 N HOWARD ST UNIT 100, PHILADELPHIA PA 19122","1833 N HOWARD ST UNIT 100, PHILADELPHIA PA 19122",NA,NA,"Philadelphia County","Philadelphia City",NA,"Dec 31,2025",-75.1344309,39.9783456
"291","131098","E4386","Eating Place Retail Dispenser (Malt)","Pending","BIG A AUGUSTA LLC","BIG A AUGUSTA LLC","3020 S BROAD ST, PHILADELPHIA PA 19145","117 LINCOLN PL, WALDWICK NJ 07463",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.172779,39.9126973
"292","129273","R11213","Restaurant (Liquor)","Pending","NORTHERN LIBERTIES MANAGEMENT LLC","NORTHERN LIBERTIES MANAGEMENT LLC","1099 GERMANTOWN AVE, PHILADELPHIA PA 19123","1099 GERMANTOWN AVE, PHILADELPHIA PA 19123",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1389865,39.9676092
"293","129240","R8338","Restaurant (Liquor)","Pending","FIFTY FIFTY LLC","FIFTY FIFTY LLC","3675 MARKET ST STE 101, PHILADELPHIA PA 19104-2897","1731 LOMBARD ST, PHILADELPHIA PA 19146",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1951199,39.9566741
"294","125872","R85","Restaurant (Liquor)","Pending","HERMAN ROSSI ASSOCIATES LLC","HERMAN ROSSI ASSOCIATES LLC","1803 RIDGE AVE, PHILADELPHIA PA 19130-1546","43 GROVE AVE, VERONA NJ 07044-1610",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2024",-75.1660525,39.9719855
"295","130587","R7915","Restaurant (Liquor)","Pending","BPSD ENTERPRISES LLC","BPSD ENTERPRISES LLC","1600-02 SOUTH ST, PHILADELPHIA PA 19146","1600-02 SOUTH ST, PHILADELPHIA PA 19146",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1689709,39.9439438
"296","125494","E311","Eating Place Retail Dispenser (Malt)","Pending","STEVENS GROCERY LLC","POPREAK GROCERY","1600 S 5TH ST, PHILADELPHIA PA 19148","1600 S 5TH ST, PHILADELPHIA PA 19148",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2024",-75.1538882,39.9284974
"297","12","AE17","Alcohol Tax-Exempt","Active","THOMAS JEFFERSON UNIVERSITY","THOMAS JEFFERSON UNIVERSITY","PHARMACY DEPT 2260 GIBBON BLDG 111 S 11TH ST, PHILADELPHIA PA 19107-4824","PHARMACY DEPT 2260 GIBBON BLDG 111 S 11TH ST, PHILADELPHIA PA 19107-4824",NA,NA,"Philadelphia County","Philadelphia City","Jan 8,2025","Dec 31,2028",-75.1579076,39.9498921
"298","66131","AE943","Alcohol Tax-Exempt","Active","SHRINERS HOSPITAL PEDIATRIC RESEARCH CENTER (SHPRC)","SHRINERS HOSPITAL PEDIATRIC RESEARCH CENTER (SHPRC)","3500 N BROAD ST MEBB 6TH FL, PHILADELPHIA PA 19140-4106","3500 N BROAD ST MEBB 6TH FL, PHILADELPHIA PA 19140-4106",NA,NA,"Philadelphia County","Philadelphia City","Sep 10,2024","Dec 31,2028",-75.1521703,40.0065587
"299","118065","AL55218","Limited Distillery","Active","PARKER FITZ LTD","PARKER FITZ","1615 MIFFLIN ST, PHILADELPHIA PA 19145-2240","1615 MIFFLIN ST, PHILADELPHIA PA 19145-2240","LOUIS CERONE","MARINOS C FETFATZES","Philadelphia County","Philadelphia City","Sep 12,2024","Dec 31,2025",-75.1730515,39.9275451
"300","898","C1319","Club (Liquor)","Active","AMERICAN LEGION INC. WM. P. ROCHE POST NO. 21","AMERICAN LEGION INC. WM. P. ROCHE POST NO. 21","6400 PASCHALL AVE, PHILADELPHIA PA 19142-2317","6400 PASCHALL AVE, PHILADELPHIA PA 19142-2317","ALBERT F WILLIS","MICHAEL HARRIS","Philadelphia County","Philadelphia City","Aug 15,2024","Oct 31,2025",-75.2318219,39.9249633
"301","36228","C3472","Club (Liquor)","Active","PEN & PENCIL CLUB, INC.","PEN & PENCIL CLUB, INC.","1522 LATIMER ST, PHILADELPHIA PA 19102-4402","1522 LATIMER ST, PHILADELPHIA PA 19102-4402","PEN & PENCIL CLUB, INC.","RAPHAEL A TIBERINO","Philadelphia County","Philadelphia City","Oct 30,2024","Oct 31,2025",-75.1672381,39.9479193
"302","41468","C3018","Club (Liquor)","Active","PAINTERS DISTRICT COUNCIL NO. 21","PAINTERS DISTRICT COUNCIL NO. 21","2980 SOUTHAMPTON-BYBERRY RD, PHILADELPHIA PA 19154-1202","2980 SOUTHAMPTON-BYBERRY RD, PHILADELPHIA PA 19154-1202","JOSEPH T ASHDALE","DEBORAH ANCONE","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-74.9822118,40.102594
"303","556","C340","Club (Liquor)","Active","PARKWAY MEMORIAL POST NO. 7650 V. F. W. OF THE U. S.","PARKWAY MEMORIAL POST NO. 7650 V. F. W. OF THE U. S.","757 N 24TH ST, PHILADELPHIA PA 19130-2540","757 N 24TH ST, PHILADELPHIA PA 19130-2540","PARKWAY MEMORIAL POST NO. 7650 V. F. W. OF THE U. S.","CHARLES LAWN","Philadelphia County","Philadelphia City","Sep 9,2024","Oct 31,2025",-75.1764802,39.9688856
"304","941","C1420","Club (Liquor)","Active","VETERANS HOME ASSN OF PRR POST 204","VETERANS HOME ASSN OF PRR POST 204","3924 CHESTNUT ST, PHILADELPHIA PA 19104-3111","3924 CHESTNUT ST, PHILADELPHIA PA 19104-3111","VETERANS HOME ASSN OF PRR POST 204","HENRY P MCILHENNY","Philadelphia County","Philadelphia City","Sep 19,2024","Oct 31,2025",-75.20137,39.9552973
"305","675","C686","Club (Liquor)","Active","DOYLE-GERSZEWSKI POST NO 8051 VETERANS OF FOREIGN WARS","DOYLE-GERSZEWSKI POST NO 8051 VETERANS OF FOREIGN WARS","828 S FRONT ST, PHILADELPHIA PA 19147-4343","828 S FRONT ST, PHILADELPHIA PA 19147-4343","DOYLE-GERSZEWSKI POST NO 8051 VETERANS OF FOREIGN WARS","STANLEY J KAZELSKIS","Philadelphia County","Philadelphia City","Sep 30,2024","Oct 31,2025",-75.1452585,39.9364949
"306","1437","C2905","Club (Liquor)","Active","CHOIR SOC OF THE HOLY GHOST GREEK CATHOLIC CHURCH OF PHILA. PA.","CHOIR SOC OF THE HOLY GHOST GREEK CATHOLIC CHURCH OF PHILA. PA.","2301-09 S 25TH ST, PHILADELPHIA PA 19145","2301-09 S 25TH ST, PHILADELPHIA PA 19145","HOLY GHOST BYZANTINE CATHOLIC CHURCH","ROBERT M DANOVICH","Philadelphia County","Philadelphia City","Aug 29,2024","Oct 31,2025",-75.1883882,39.9242151
"307","37935","C3360","Club (Liquor)","Active","DIVISION #39 ANCIENT ORDER OF HIBERNIANS","DIVISION #39 ANCIENT ORDER OF HIBERNIANS","7229 TULIP ST TACONY, PHILADELPHIA PA 19135-1413","7229 TULIP ST TACONY, PHILADELPHIA PA 19135-1413","DIVISION #39 ANCIENT ORDER OF HIBERNIANS","THOMAS CONWAY","Philadelphia County","Philadelphia City","Aug 15,2024","Oct 31,2025",-75.0338852,40.027501
"308","3364","CC2886","Catering Club (Liquor)","Active","PHILADELPHIA POLICE HOME ASSN.","PHILADELPHIA POLICE HOME ASSN.","11630 CAROLINE RD, PHILADELPHIA PA 19154-2110","11630 CAROLINE RD, PHILADELPHIA PA 19154-2110","PHILADELPHIA POLICE HOME ASSN.","NICHOLAS DENOFA","Philadelphia County","Philadelphia City","Aug 2,2024","Oct 31,2025",-75.0032464,40.0988993
"309","3437","CC3351","Catering Club (Liquor)","Active","COLUMBIA SOCIAL CLUB","COLUMBIA SOCIAL CLUB","3521-29 ALMOND ST, PHILADELPHIA PA 19134","3521-29 ALMOND ST, PHILADELPHIA PA 19134","COLUMBIA SOCIAL CLUB","THOMAS  CARPENTER","Philadelphia County","Philadelphia City","Oct 17,2024","Oct 31,2025",-75.0959247,39.989511
"310","25237","D3809","Distributor (Malt)","Active","ANJON, INC.","ANJON, INC.","5008-10-12-14 LANCASTER AVE, PHILADELPHIA PA 19131","5008-10-12-14 LANCASTER AVE, PHILADELPHIA PA 19131",NA,"ANTHONY CATALANO JR","Philadelphia County","Philadelphia City","Aug 2,2024","Oct 31,2025",-75.2230058,39.9751521
"311","68551","D87","Distributor (Malt)","Active","JUNIATA BEER LLC","JUNIATA BEER DISTRIBUTOR","1062 E LYCOMING ST, PHILADELPHIA PA 19124-5237","1062 E LYCOMING ST, PHILADELPHIA PA 19124-5237",NA,"YATIN DHINGANI","Philadelphia County","Philadelphia City","Sep 20,2024","Oct 31,2025",-75.1066542,40.0094702
"312","49737","D2270","Distributor (Malt)","Active","614 SPRINGFIELD, INC.","614 SPRINGFIELD, INC.","2206 WASHINGTON AVE, PHILADELPHIA PA 19146-2304","2206 WASHINGTON AVE, PHILADELPHIA PA 19146-2304","WCNK PARTNERSHIP LLC","SEUNG KIM","Philadelphia County","Philadelphia City","Dec 27,2024","Oct 31,2025",-75.1803019,39.9392352
"313","97706","D67","Distributor (Malt)","Active","ONE BEER STOP DISTRIBUTOR INC","ONE BEER STOP","4274 ADAMS AVE, PHILADELPHIA PA 19124","4274 ADAMS AVE, PHILADELPHIA PA 19124","FANG LAOV","PHUONG H UNG","Philadelphia County","Philadelphia City","Nov 1,2024","Oct 31,2025",-75.0927389,40.0129655
"314","54029","D603","Distributor (Malt)","Active","BELL BEVERAGE, INC","BELL BEVERAGE, INC","2809 S FRONT ST, PHILADELPHIA PA 19148-4837","2809 S FRONT ST, PHILADELPHIA PA 19148-4837",NA,"FRANK PALLADINETTI","Philadelphia County","Philadelphia City","Sep 16,2024","Oct 31,2025",-75.1499777,39.9117548
"315","105144","DWS46467","Direct Wine Shipper","Active","HALE & TRUE LLC","HALE & TRUE LLC","613 S 7TH ST, PHILADELPHIA PA 19147-2126","613 S 7TH ST, PHILADELPHIA PA 19147-2126",NA,NA,"Philadelphia County","Philadelphia City","Dec 16,2024","Dec 31,2025",-75.1539342,39.9416474
"316","45857","E129","Eating Place Retail Dispenser (Malt)","Active","CHEF'S DELI, INC.","CHEF'S DELI, INC.","2416 RHAWN ST, PHILADELPHIA PA 19152-3326","2416 RHAWN ST, PHILADELPHIA PA 19152-3326",NA,"ALLEN S UNG","Philadelphia County","Philadelphia City","Aug 12,2024","Oct 31,2025",-75.0479334,40.0569782
"317","104698","E4299","Eating Place Retail Dispenser (Malt)","Active","TAYLORSYD LLC","TAYLORSYD LLC","242 WHARTON ST(FRONT), PHILADELPHIA PA 19147","242 WHARTON ST(FRONT), PHILADELPHIA PA 19147","NEOGENESIS 1 LLC","JOSEPH R ARBITMAN","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.1496297,39.9316211
"318","59492","E105","Eating Place Retail Dispenser (Malt)","Active","KINGS FOOD AND DELI INC","KINGS FOOD AND DELI INC","6210-6212 BUSTLETON AVE, PHILADELPHIA PA 19149-3431","6210-6212 BUSTLETON AVE, PHILADELPHIA PA 19149-3431",NA,"VANESSA M GUEVARA-PEREZ","Philadelphia County","Philadelphia City","Oct 23,2024","Oct 31,2025",-75.0721796,40.0333236
"319","125716","E2789","Eating Place Retail Dispenser (Malt)","Active","ADELITA TAQUERIA AND RESTAURANT NUMBER 2 INC","ADELITA TAQUERIA AND RESTAURANT NUMBER 2 INC","1108-10 S 9TH ST, PHILADELPHIA PA 19147","1108-10 S 9TH ST, PHILADELPHIA PA 19147","BROTHER OF YANG LLC","TANIA CASTELLANOS SANTIAGO","Philadelphia County","Philadelphia City","Apr 16,2025","Oct 31,2025",-75.1586594,39.9359777
"320","61674","E3632","Eating Place Retail Dispenser (Malt)","Active","6001 CHIA LLC","6001 CHIA LLC","6001 UPLAND ST, PHILADELPHIA PA 19142-2415","6001 UPLAND ST, PHILADELPHIA PA 19142-2415",NA,"HIENG HUYNH","Philadelphia County","Philadelphia City","Aug 21,2024","Oct 31,2025",-75.2296124,39.9318843
"321","103156","E1710","Eating Place Retail Dispenser (Malt)","Active","1526 RACE INC","1526 RACE INC","1526 RACE ST, PHILADELPHIA PA 19102-1406","1526 RACE ST, PHILADELPHIA PA 19102-1406","PLATANAKI PROPERITES, LLC","DIMITRIOS GREVENITIS","Philadelphia County","Philadelphia City","Sep 16,2024","Oct 31,2025",-75.1654265,39.9564329
"322","57447","E150","Eating Place Retail Dispenser (Malt)","Active","LA FAMILIA LATINA SUPERMARKET INC","LA FAMILIA LATINA SUPERMARKET INC","3357-61 N 5TH ST, PHILADELPHIA PA 19140-5601","3357-61 N 5TH ST, PHILADELPHIA PA 19140-5601",NA,"MIGUEL MONEGRO","Philadelphia County","Philadelphia City","Jul 10,2024","Oct 31,2025",-75.1376844,40.002723
"323","40511","E2688","Eating Place Retail Dispenser (Malt)","Safekeeping","FINEST DELI, INC.","FINEST DELI","278 S 52ND ST, PHILADELPHIA PA 19139-4006","278 S 52ND ST, PHILADELPHIA PA 19139-4006",NA,"SAIY LIM","Philadelphia County","Philadelphia City","Oct 16,2024","Oct 31,2025",-75.2262281,39.9549234
"324","100252","G43882","Brewery","Active","SENTIENT ANDROIDS LLC","HUMAN ROBOT","1710 N 5TH ST, PHILADELPHIA PA 19122-2909","41 SAINT JAMES CRT, PHILADELPHIA PA 19106","1710 QOB LLC","JAMES F ATKINSON","Philadelphia County","Philadelphia City","Sep 26,2024","Dec 31,2025",-75.1436081,39.9773122
"325","72603","G624","Brewery","Active","AR TART LLC","AR TART LLC","8229 GERMANTOWN AVE BLDG D SP 8 AND 9, PHILADELPHIA PA 19118-3446","8229 GERMANTOWN AVE BLDG D SP 8 AND 9, PHILADELPHIA PA 19118-3446","GLENGARRY PROPERTIES LP","NICHOLAS GUNDERSON","Philadelphia County","Philadelphia City","Oct 9,2024","Dec 31,2025",-75.2026171,40.0741038
"326","102884","GA45127","Grain Alcohol","Active","RACHEL W LINDSTROM","RACHEL W LINDSTROM","100 PARKER AVE UNIT 48, PHILADELPHIA PA 19128","100 PARKER AVE UNIT 48, PHILADELPHIA PA 19128",NA,NA,"Philadelphia County","Philadelphia City","Mar 20,2020","Dec 31,2025",-75.2339703,40.0360529
"327","129228","GS60675","Brewery Storage","Active","TWISTED GINGERS BEER LLC","TWISTED GINGERS BREWING COMPANY","4317 FLEMING ST, PHILADELPHIA PA 19128","4317 FLEMING ST, PHILADELPHIA PA 19128","REDUX DEVELOPMENT LLC","JOSHUA J LEJEUNE","Philadelphia County","Philadelphia City","Mar 25,2025","Dec 31,2025",-75.2185156,40.027492
"328","49971","H5725","Hotel (Liquor)","Active","UPENN HOSPITALITY INC","SHERATON UNIVERSITY CITY HOTEL","NE CORNER 36TH & CHESTNUT STS, PHILADELPHIA PA 19104","NE CORNER 36TH & CHESTNUT STS, PHILADELPHIA PA 19104","THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","MICHAEL N BENNETT","Philadelphia County","Philadelphia City","May 20,2025","Oct 31,2025",NA,NA
"329","98984","H45210","Hotel (Liquor)","Active","DAVIDSON HOTEL COMPANY LLC","DAVIDSON HOTEL COMPANY LLC","21 S 12TH ST, PHILADELPHIA PA 19107","ONE RAVINIA DR SUITE 1600, ATLANTA GA 30346","SGB MASTER TENANT LLC","TOBIAS S MOSER","Philadelphia County","Philadelphia City","Oct 16,2024","Oct 31,2025",-75.159858,39.9510693
"330","68373","H2764","Hotel (Liquor)","Active","SONS OF PHILIP INC","SONS OF PHILIP INC","14000 BUSTLETON AVE 13575 PHILMONT AVE, PHILADELPHIA PA 19116-1183","14000 BUSTLETON AVE 13575 PHILMONT AVE, PHILADELPHIA PA 19116-1183",NA,"DRITAN SHABANI","Philadelphia County","Philadelphia City","Nov 1,2024","Oct 31,2025",-75.0131951,40.1301689
"331","53110","I738","Importer","Active","SURO INTERNATIONAL IMPORTERS, INC.","SURO INTERNATIONAL IMPORTS INC","1604 LOCUST ST MEZZANINE FLOOR, PHILADELPHIA PA 19103","1530 LOCUST ST APT 9B, PHILADELPHIA PA 19102",NA,"DAVID S PINERA","Philadelphia County","Philadelphia City","Apr 18,2024","Jun 30,2025",-75.1681458,39.94845
"332","47698","IA3776","Transporter for Hire Class A","Active","WILLIAM PARKER ASSOCIATES INC.","WILLIAM PARKER ASSOCIATES","2845 E WESTMORELAND ST, PHILADELPHIA PA 19134-5932","2845 E WESTMORELAND ST, PHILADELPHIA PA 19134-5932",NA,NA,"Philadelphia County","Philadelphia City","Mar 11,2025","Dec 31,2025",-75.0972498,39.9829068
"333","50655","IA3877","Transporter for Hire Class A","Active","FALCON EXPRESS INCORPORATED","FALCON EXPRESS INCORPORATED","2250 E CHURCH ST, PHILADELPHIA PA 19124","2250 E CHURCH ST, PHILADELPHIA PA 19124",NA,NA,"Philadelphia County","Philadelphia City","Dec 30,2024","Dec 31,2025",-75.0835872,40.0044686
"334","102336","LK45214","Limited Winery","Active","SHACKAMAXON WINES LLC","MURAL CITY CELLARS","1831 FRANKFORD AVE, PHILADELPHIA PA 19125","2054 E FLETCHER ST, PHILADELPHIA PA 19125","FRANKFORD SQFT LLC","EMILY NORDEMAN","Philadelphia County","Philadelphia City","May 13,2025","Dec 31,2025",-75.1310734,39.9775831
"335","71842","PAF99","Performing Arts Facility","Active","THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","3680 WALNUT ST, PHILADELPHIA PA 19104-6219","3680 WALNUT ST, PHILADELPHIA PA 19104-6219",NA,"ELIZABETH A JAMIESON","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-75.1963984,39.9529067
"336","71433","PGR372","Privately-Owned Public Golf Course Rest (Liquor)","Active","THE UNION LEAGUE GOLF CLUB AT TORRESDALE FRANKFORD LLC","THE UNION LEAGUE GOLF CLUB AT TORRESDALE FRANKFORD LLC","FRANKFORD AND GRANT AVES, PHILADELPHIA PA 19114","FRANKFORD AND GRANT AVES, PHILADELPHIA PA 19114",NA,"SANDRA D CATALDI","Philadelphia County","Philadelphia City","Aug 5,2024","Oct 31,2025",-74.9904947,40.0603819
"337","65188","PV140","Public Venue Restaurant","Active","RESTAURANT ASSOCIATES LLC","PENN MUSEUM","3260 SOUTH ST, PHILADELPHIA PA 19104-6324","3260 SOUTH ST, PHILADELPHIA PA 19104-6324",NA,"JENNIFER MIKOS","Philadelphia County","Philadelphia City","Dec 20,2024","Oct 31,2025",-75.1914693,39.9491945
"338","125381","PV57915","Public Venue Restaurant","Active","OVATIONS FOOD SERVICES LP","MILLER THEATER","250 S BROAD ST, PHILADELPHIA PA 19102-5022","250 S BROAD ST, PHILADELPHIA PA 19102-5022",NA,"JULIUS M CAVALLI","Philadelphia County","Philadelphia City","Nov 15,2024","Oct 31,2025",-75.1649494,39.9476038
"339","73083","PV178","Public Venue Restaurant","Active","GALAXY RESTAURANTS CATERING GROUP LP","THE BARNES FOUNDATION","2025 BENJAMIN FRANKLIN PKWY, PHILADELPHIA PA 19130-3602","15950  N DALLAS PKY STE 400, DALLAS TX 75248",NA,"EMILY K BURSTER","Philadelphia County","Philadelphia City","Mar 4,2025","Oct 31,2025",-75.1725577,39.960522
"340","70650","PV166","Public Venue Restaurant","Active","INDEPENDENCE SEAPORT MUSEUM","INDEPENDENCE SEAPORT MUSEUM","211 S CHRISTOPHER COLUMBUS BLVD, PHILADELPHIA PA 19106-3101","211 S CHRISTOPHER COLUMBUS BLVD, PHILADELPHIA PA 19106-3101",NA,"JENNIFER L BLASY","Philadelphia County","Philadelphia City","May 7,2025","Oct 31,2025",-75.1405828,39.9457958
"341","23930","R9513","Restaurant (Liquor)","Active","GRAVENTI, INC.","ORIGINAL ITAL PIZZERIA & REST","9436 STATE RD, PHILADELPHIA PA 19114-3019","9436 STATE RD, PHILADELPHIA PA 19114-3019","DELAIRE SHOPPING CENTER LLC","JOHN  F GRAFF","Philadelphia County","Philadelphia City","Jul 17,2024","Oct 31,2025",-74.9898058,40.049705
"342","66386","R9096","Restaurant (Liquor)","Active","HAGGIS & HOPS LLC","HAGGIS & HOPS LLC","2006 CHESTNUT ST, PHILADELPHIA PA 19103-4411","2006 CHESTNUT ST, PHILADELPHIA PA 19103-4411",NA,"CHRISTOPHER R ZINGLER","Philadelphia County","Philadelphia City","Jul 9,2024","Oct 31,2025",-75.1738716,39.9518832
"343","40560","R11949","Restaurant (Liquor)","Active","THREE I'S, INC.","CHESTNUT GRILL","8229 GERMANTOWN AVE, PHILADELPHIA PA 19118-3402","8229 GERMANTOWN AVE, PHILADELPHIA PA 19118-3402",NA,"SUSANNE SIMON","Philadelphia County","Philadelphia City","Jul 10,2024","Oct 31,2025",-75.203121,40.0741114
"344","13026","R7989","Restaurant (Liquor)","Active","NEW OLYMPIA HOUSE, INC.","NEW OLYMPIA HOUSE, INC.","7240-42 CASTOR AVE, PHILADELPHIA PA 19149","7240-42 CASTOR AVE, PHILADELPHIA PA 19149",NA,"GEORGE KARAZOURNIAS","Philadelphia County","Philadelphia City","Jul 10,2024","Oct 31,2025",-75.066905,40.050829
"345","72818","R1814","Restaurant (Liquor)","Active","CITY TAP LOGAN LLC","CITY TAP HOUSE","2 LOGAN SQ 1ST FL 100 N 18TH ST, PHILADELPHIA PA 19103-2707","450 N NARBETH AVE STE 200, NARBETH PA 19072-1822",NA,"JANINE M. CIMA","Philadelphia County","Philadelphia City","Jul 16,2024","Oct 31,2025",-75.1696064,39.955765
"346","61639","R7294","Restaurant (Liquor)","Active","DAS 2028 INC","DAS 2028 INC","2028-30 FAIRMOUNT AVE, PHILADELPHIA PA 19130-2609","2028-30 FAIRMOUNT AVE, PHILADELPHIA PA 19130-2609",NA,"VERNON SWEET","Philadelphia County","Philadelphia City","Jul 11,2024","Oct 31,2025",-75.1712765,39.9670346
"347","95701","R1355","Restaurant (Liquor)","Active","JIFFY RESTAURANT PARTNERS LLC","JIFFY RESTAURANT PARTNERS LLC","1036 SPRING GARDEN ST, PHILADELPHIA PA 19123","1036 SPRING GARDEN ST, PHILADELPHIA PA 19123","SA 1026 SPRING GARDEN LP","KARLTON J HICKEY","Philadelphia County","Philadelphia City","Jul 25,2024","Oct 31,2025",-75.156043,39.9614364
"348","64481","R9099","Restaurant (Liquor)","Active","198 J T LOUNGE INC","198 J T LOUNGE INC","198 W GODFREY AVE, PHILADELPHIA PA 19120-1516","198 W GODFREY AVE, PHILADELPHIA PA 19120-1516","JOHNATHAN TAING","JOHNATHAN TAING","Philadelphia County","Philadelphia City","Jul 30,2024","Oct 31,2025",-75.1234187,40.0447861
"349","69755","R4234","Restaurant (Liquor)","Active","300 ONTARIO LLC","300 ONTARIO LLC","300 E ONTARIO ST, PHILADELPHIA PA 19134-1620","300 E ONTARIO ST, PHILADELPHIA PA 19134-1620",NA,"MICHAEL SIM","Philadelphia County","Philadelphia City","Oct 3,2024","Oct 31,2025",-75.1246251,40.0009108
"350","101150","R3392","Restaurant (Liquor)","Active","LH DINING LLC","LH DINING LLC","1601 E PASSYUNK AVE, PHILADELPHIA PA 19148","1205 ANDOVER RD, WYNNEWOOD PA 19096","PASSYUNK AVENUE REVITALIZATION CORPORATION","LAWRENCE A HIGHBLOOM","Philadelphia County","Philadelphia City","Aug 2,2024","Oct 31,2025",-75.1633963,39.9297374
"351","48240","R13889","Restaurant (Liquor)","Active","MCCORMICK & SCHMICK RESTAURANT CORP","MCCORMICK & SCHMICK'S SEAFOOD REST","ONE S BROAD ST, PHILADELPHIA PA 19107","ONE S BROAD ST, PHILADELPHIA PA 19107",NA,"JENNIFER S BUCCI","Philadelphia County","Philadelphia City","Jul 17,2024","Oct 31,2025",-75.1634546,39.9512363
"352","52235","R330","Restaurant (Liquor)","Active","THREE MOUNTAIN VIEW, INC.","THREE MOUNTAIN VIEW, INC.","603-605 S 3RD ST, PHILADELPHIA PA 19147-2301","603-605 S 3RD ST, PHILADELPHIA PA 19147-2301",NA,"MICHAEL CLARK","Philadelphia County","Philadelphia City","Apr 14,2025","Oct 31,2025",-75.1474949,39.9413
